source	motif_id	mapped_id	label	url	note
cisbp	M00340_2.00	T209814_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209814_3.10	CisBP TF report page
cisbp	M00341_2.00	T209814_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209814_3.10	CisBP TF report page
cisbp	M00342_2.00	T209814_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209814_3.10	CisBP TF report page
cisbp	M00343_2.00	T209820_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209820_3.10	CisBP TF report page
cisbp	M00344_2.00	T209820_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209820_3.10	CisBP TF report page
cisbp	M00345_2.00	T209820_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209820_3.10	CisBP TF report page
cisbp	M00346_2.00	T209826_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209826_3.10	CisBP TF report page
cisbp	M00347_2.00	T209826_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209826_3.10	CisBP TF report page
cisbp	M00348_2.00	T209836_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209836_3.10	CisBP TF report page
cisbp	M00349_2.00	T209836_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209836_3.10	CisBP TF report page
cisbp	M00350_2.00	T209836_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209836_3.10	CisBP TF report page
cisbp	M00351_2.00	T209836_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209836_3.10	CisBP TF report page
cisbp	M00352_2.00	T209836_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209836_3.10	CisBP TF report page
cisbp	M00353_2.00	T209836_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209836_3.10	CisBP TF report page
cisbp	M00354_2.00	T209836_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209836_3.10	CisBP TF report page
cisbp	M00355_2.00	T209836_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209836_3.10	CisBP TF report page
cisbp	M00356_2.00	T209846_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209846_3.10	CisBP TF report page
cisbp	M00357_2.00	T209846_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209846_3.10	CisBP TF report page
cisbp	M00358_2.00	T209862_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209862_3.10	CisBP TF report page
cisbp	M00359_2.00	T209862_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209862_3.10	CisBP TF report page
cisbp	M00360_2.00	T209862_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209862_3.10	CisBP TF report page
cisbp	M00361_2.00	T209875_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209875_3.10	CisBP TF report page
cisbp	M00362_2.00	T209875_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209875_3.10	CisBP TF report page
cisbp	M00363_2.00	T209875_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209875_3.10	CisBP TF report page
cisbp	M00364_2.00	T209875_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209875_3.10	CisBP TF report page
cisbp	M00365_2.00	T209876_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209876_3.10	CisBP TF report page
cisbp	M00366_2.00	T209876_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209876_3.10	CisBP TF report page
cisbp	M00367_2.00	T209876_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209876_3.10	CisBP TF report page
cisbp	M00368_2.00	T209876_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209876_3.10	CisBP TF report page
cisbp	M00369_2.00	T209876_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209876_3.10	CisBP TF report page
cisbp	M00370_2.00	T209908_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209908_3.10	CisBP TF report page
cisbp	M00371_2.00	T209908_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209908_3.10	CisBP TF report page
cisbp	M00372_2.00	T209908_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209908_3.10	CisBP TF report page
cisbp	M00373_2.00	T209909_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209909_3.10	CisBP TF report page
cisbp	M00374_2.00	T209909_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209909_3.10	CisBP TF report page
cisbp	M00375_2.00	T209925_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209925_3.10	CisBP TF report page
cisbp	M00376_2.00	T209925_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209925_3.10	CisBP TF report page
cisbp	M00377_2.00	T209925_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209925_3.10	CisBP TF report page
cisbp	M00378_2.00	T209925_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209925_3.10	CisBP TF report page
cisbp	M00379_2.00	T209925_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209925_3.10	CisBP TF report page
cisbp	M00380_2.00	T209927_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209927_3.10	CisBP TF report page
cisbp	M00381_2.00	T209927_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209927_3.10	CisBP TF report page
cisbp	M00382_2.00	T209927_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209927_3.10	CisBP TF report page
cisbp	M00383_2.00	T209939_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209939_3.10	CisBP TF report page
cisbp	M00384_2.00	T209939_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209939_3.10	CisBP TF report page
cisbp	M00385_2.00	T209939_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209939_3.10	CisBP TF report page
cisbp	M00386_2.00	T209955_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209955_3.10	CisBP TF report page
cisbp	M00387_2.00	T209955_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209955_3.10	CisBP TF report page
cisbp	M00388_2.00	T209955_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209955_3.10	CisBP TF report page
cisbp	M00389_2.00	T209955_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209955_3.10	CisBP TF report page
cisbp	M00390_2.00	T237339_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237339_3.10	CisBP TF report page
cisbp	M00391_2.00	T237339_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237339_3.10	CisBP TF report page
cisbp	M00392_2.00	T237339_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237339_3.10	CisBP TF report page
cisbp	M00393_2.00	T237339_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237339_3.10	CisBP TF report page
cisbp	M00394_2.00	T237339_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237339_3.10	CisBP TF report page
cisbp	M00395_2.00	T237339_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237339_3.10	CisBP TF report page
cisbp	M00396_2.00	T237339_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237339_3.10	CisBP TF report page
cisbp	M00397_2.00	T237339_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237339_3.10	CisBP TF report page
cisbp	M00398_2.00	T237339_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237339_3.10	CisBP TF report page
cisbp	M00399_2.00	T237339_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237339_3.10	CisBP TF report page
cisbp	M00400_2.00	T237340_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237340_3.10	CisBP TF report page
cisbp	M00401_2.00	T237340_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237340_3.10	CisBP TF report page
cisbp	M00402_2.00	T237342_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237342_3.10	CisBP TF report page
cisbp	M00403_2.00	T237342_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237342_3.10	CisBP TF report page
cisbp	M00404_2.00	T237342_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237342_3.10	CisBP TF report page
cisbp	M00405_2.00	T237342_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237342_3.10	CisBP TF report page
cisbp	M00406_2.00	T237342_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237342_3.10	CisBP TF report page
cisbp	M00407_2.00	T237343_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237343_3.10	CisBP TF report page
cisbp	M00408_2.00	T237343_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237343_3.10	CisBP TF report page
cisbp	M00409_2.00	T237343_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237343_3.10	CisBP TF report page
cisbp	M00410_2.00	T237343_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237343_3.10	CisBP TF report page
cisbp	M00411_2.00	T237343_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237343_3.10	CisBP TF report page
cisbp	M00412_2.00	T237343_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237343_3.10	CisBP TF report page
cisbp	M00413_2.00	T237343_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237343_3.10	CisBP TF report page
cisbp	M00414_2.00	T237343_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237343_3.10	CisBP TF report page
cisbp	M00415_2.00	T238190_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238190_3.10	CisBP TF report page
cisbp	M00416_2.00	T238190_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238190_3.10	CisBP TF report page
cisbp	M00417_2.00	T238191_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238191_3.10	CisBP TF report page
cisbp	M00418_2.00	T238191_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238191_3.10	CisBP TF report page
cisbp	M00419_2.00	T238198_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238198_3.10	CisBP TF report page
cisbp	M00420_2.00	T238198_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238198_3.10	CisBP TF report page
cisbp	M00421_2.00	T238198_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238198_3.10	CisBP TF report page
cisbp	M00422_2.00	T303206_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T303206_3.10	CisBP TF report page
cisbp	M00423_2.00	T303206_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T303206_3.10	CisBP TF report page
cisbp	M00424_2.00	T303251_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T303251_3.10	CisBP TF report page
cisbp	M00425_2.00	T303251_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T303251_3.10	CisBP TF report page
cisbp	M00426_2.00	T303251_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T303251_3.10	CisBP TF report page
cisbp	M00427_2.00	T303251_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T303251_3.10	CisBP TF report page
cisbp	M00428_2.00	T303251_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T303251_3.10	CisBP TF report page
cisbp	M00430_2.00	T094872_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094872_3.10	CisBP TF report page
cisbp	M00431_2.00	T209919_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209919_3.10	CisBP TF report page
cisbp	M00432_2.00	T238193_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238193_3.10	CisBP TF report page
cisbp	M00435_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00436_2.00	T209903_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209903_3.10	CisBP TF report page
cisbp	M00437_2.00	T209938_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209938_3.10	CisBP TF report page
cisbp	M00438_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00439_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00440_2.00	T209919_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209919_3.10	CisBP TF report page
cisbp	M00441_2.00	T209806_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209806_3.10	CisBP TF report page
cisbp	M00442_2.00	T209950_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209950_3.10	CisBP TF report page
cisbp	M00443_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00444_2.00	T209791_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209791_3.10	CisBP TF report page
cisbp	M00445_2.00	T209765_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209765_3.10	CisBP TF report page
cisbp	M00446_2.00	T209903_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209903_3.10	CisBP TF report page
cisbp	M00447_2.00	T209938_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209938_3.10	CisBP TF report page
cisbp	M00448_2.00	T209798_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209798_3.10	CisBP TF report page
cisbp	M00449_2.00	T209791_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209791_3.10	CisBP TF report page
cisbp	M00450_2.00	T209798_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209798_3.10	CisBP TF report page
cisbp	M00451_2.00	T209772_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209772_3.10	CisBP TF report page
cisbp	M00453_2.00	T209798_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209798_3.10	CisBP TF report page
cisbp	M00454_2.00	T209783_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209783_3.10	CisBP TF report page
cisbp	M00455_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00456_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00457_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00458_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00459_2.00	T209919_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209919_3.10	CisBP TF report page
cisbp	M00460_2.00	T209958_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209958_3.10	CisBP TF report page
cisbp	M00461_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00462_2.00	T209783_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209783_3.10	CisBP TF report page
cisbp	M00463_2.00	T209844_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209844_3.10	CisBP TF report page
cisbp	M00464_2.00	T209950_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209950_3.10	CisBP TF report page
cisbp	M00465_2.00	T209903_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209903_3.10	CisBP TF report page
cisbp	M00466_2.00	T209772_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209772_3.10	CisBP TF report page
cisbp	M00467_2.00	T209851_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209851_3.10	CisBP TF report page
cisbp	M00468_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00469_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00470_2.00	T209772_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209772_3.10	CisBP TF report page
cisbp	M00471_2.00	T209806_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209806_3.10	CisBP TF report page
cisbp	M00472_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00473_2.00	T209772_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209772_3.10	CisBP TF report page
cisbp	M00474_2.00	T209844_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209844_3.10	CisBP TF report page
cisbp	M00475_2.00	T209929_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209929_3.10	CisBP TF report page
cisbp	M00476_2.00	T209938_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209938_3.10	CisBP TF report page
cisbp	M00477_2.00	T209903_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209903_3.10	CisBP TF report page
cisbp	M00478_2.00	T209950_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209950_3.10	CisBP TF report page
cisbp	M00479_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00480_2.00	T209777_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209777_3.10	CisBP TF report page
cisbp	M00481_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00482_2.00	T209807_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209807_3.10	CisBP TF report page
cisbp	M00483_2.00	T209772_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209772_3.10	CisBP TF report page
cisbp	M00484_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00485_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00486_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00487_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00488_2.00	T209798_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209798_3.10	CisBP TF report page
cisbp	M00489_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00490_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00491_2.00	T209903_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209903_3.10	CisBP TF report page
cisbp	M00492_2.00	T209783_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209783_3.10	CisBP TF report page
cisbp	M00493_2.00	T209919_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209919_3.10	CisBP TF report page
cisbp	M00494_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00495_2.00	T209772_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209772_3.10	CisBP TF report page
cisbp	M00496_2.00	T209772_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209772_3.10	CisBP TF report page
cisbp	M00497_2.00	T209951_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209951_3.10	CisBP TF report page
cisbp	M00498_2.00	T209902_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209902_3.10	CisBP TF report page
cisbp	M00499_2.00	T209844_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209844_3.10	CisBP TF report page
cisbp	M00500_2.00	T209958_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209958_3.10	CisBP TF report page
