tf_id	evidence_type	source	motif_id	original_value	identity_percent	missing_local_file	original_column	mapping_type	curation_status	evidence_note	display_priority	cisbp_tf_id	cisbp_report_url	tf_name	tf_external_id	motif_source_id	pmid
P36956	identical	cisbp	M09797_2.00	M09797_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: SREBF1 / ENSG00000072310 / T034251_2.00 -> M09797_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034251_2.00.	15	T034251_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034251_2.00	SREBF1	ENSG00000072310	V$SREBP1_01	16381825
P36956	identical	cisbp	M09798_2.00	M09798_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: SREBF1 / ENSG00000072310 / T034251_2.00 -> M09798_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034251_2.00.	15	T034251_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034251_2.00	SREBF1	ENSG00000072310	V$SREBP1_02	16381825
Q01664	identical	cisbp	M02776_2.00	M02776_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TFAP4 / ENSG00000090447 / T034253_2.00 -> M02776_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00.	15	T034253_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00	TFAP4	ENSG00000090447	TFAP4_1	23332764
Q01664	identical	cisbp	M02777_2.00	M02777_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TFAP4 / ENSG00000090447 / T034253_2.00 -> M02777_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00.	15	T034253_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00	TFAP4	ENSG00000090447	TFAP4_2	23332764
Q01664	identical	cisbp	M04066_2.00	M04066_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TFAP4 / ENSG00000090447 / T034253_2.00 -> M04066_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00.	15	T034253_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00	TFAP4	ENSG00000090447	TFAP4_eDBD_HT-SELEX_1	28473536
Q01664	identical	cisbp	M04067_2.00	M04067_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TFAP4 / ENSG00000090447 / T034253_2.00 -> M04067_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00.	15	T034253_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00	TFAP4	ENSG00000090447	TFAP4_eDBD_HT-SELEX_2	28473536
Q01664	identical	cisbp	M04068_2.00	M04068_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TFAP4 / ENSG00000090447 / T034253_2.00 -> M04068_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00.	15	T034253_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00	TFAP4	ENSG00000090447	TFAP4_eDBD_Methyl-HT-SELEX_1	28473536
Q01664	identical	cisbp	M04069_2.00	M04069_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TFAP4 / ENSG00000090447 / T034253_2.00 -> M04069_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00.	15	T034253_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00	TFAP4	ENSG00000090447	TFAP4_eDBD_Methyl-HT-SELEX_2	28473536
Q01664	identical	cisbp	M04070_2.00	M04070_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TFAP4 / ENSG00000090447 / T034253_2.00 -> M04070_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00.	15	T034253_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00	TFAP4	ENSG00000090447	TFAP4_FL_HT-SELEX_1	28473536
Q01664	identical	cisbp	M04071_2.00	M04071_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TFAP4 / ENSG00000090447 / T034253_2.00 -> M04071_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00.	15	T034253_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00	TFAP4	ENSG00000090447	TFAP4_FL_HT-SELEX_2	28473536
Q01664	identical	cisbp	M04072_2.00	M04072_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TFAP4 / ENSG00000090447 / T034253_2.00 -> M04072_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00.	15	T034253_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00	TFAP4	ENSG00000090447	TFAP4_FL_Methyl-HT-SELEX_1	28473536
Q01664	identical	cisbp	M04073_2.00	M04073_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TFAP4 / ENSG00000090447 / T034253_2.00 -> M04073_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00.	15	T034253_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00	TFAP4	ENSG00000090447	TFAP4_FL_Methyl-HT-SELEX_2	28473536
Q01664	identical	cisbp	M08712_2.00	M08712_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TFAP4 / ENSG00000090447 / T034253_2.00 -> M08712_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00.	15	T034253_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00	TFAP4	ENSG00000090447	TFAP4_HUMAN.H11MO.0.A	23175603
Q01664	identical	cisbp	M09453_2.00	M09453_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TFAP4 / ENSG00000090447 / T034253_2.00 -> M09453_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00.	15	T034253_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00	TFAP4	ENSG00000090447	AML-Tfap4_GSE45738	20513432
Q01664	identical	cisbp	M09802_2.00	M09802_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TFAP4 / ENSG00000090447 / T034253_2.00 -> M09802_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00.	15	T034253_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00	TFAP4	ENSG00000090447	V$AP4_01	16381825
Q01664	identical	cisbp	M09803_2.00	M09803_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TFAP4 / ENSG00000090447 / T034253_2.00 -> M09803_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00.	15	T034253_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00	TFAP4	ENSG00000090447	V$AP4_Q5	16381825
Q01664	identical	cisbp	M09806_2.00	M09806_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TFAP4 / ENSG00000090447 / T034253_2.00 -> M09806_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00.	15	T034253_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034253_2.00	TFAP4	ENSG00000090447	V$AP4_Q6	16381825
Q16665	identical	cisbp	M08049_2.00	M08049_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: HIF1A / ENSG00000100644 / T034254_2.00 -> M08049_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034254_2.00.	15	T034254_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034254_2.00	HIF1A	ENSG00000100644	MA1106.1	24194598
Q16665	identical	cisbp	M08713_2.00	M08713_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: HIF1A / ENSG00000100644 / T034254_2.00 -> M08713_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034254_2.00.	15	T034254_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034254_2.00	HIF1A	ENSG00000100644	HIF1A_HUMAN.H11MO.0.C	23175603
Q16665	identical	cisbp	M09454_2.00	M09454_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: HIF1A / ENSG00000100644 / T034254_2.00 -> M09454_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034254_2.00.	15	T034254_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034254_2.00	HIF1A	ENSG00000100644	MCF7-HIF1a_GSE28352	20513432
Q9UL49	identical	cisbp	M04074_2.00	M04074_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TCFL5 / ENSG00000101190 / T034255_2.00 -> M04074_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034255_2.00.	15	T034255_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034255_2.00	TCFL5	ENSG00000101190	TCFL5_eDBD_HT-SELEX	28473536
Q9UL49	identical	cisbp	M04075_2.00	M04075_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TCFL5 / ENSG00000101190 / T034255_2.00 -> M04075_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034255_2.00.	15	T034255_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034255_2.00	TCFL5	ENSG00000101190	TCFL5_eDBD_Methyl-HT-SELEX	28473536
P12980	identical	cisbp	M08714_2.00	M08714_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: LYL1 / ENSG00000104903 / T034256_2.00 -> M08714_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034256_2.00.	15	T034256_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034256_2.00	LYL1	ENSG00000104903	LYL1_HUMAN.H11MO.0.A	23175603
Q15853	identical	cisbp	M04076_2.00	M04076_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: USF2 / ENSG00000105698 / T034257_2.00 -> M04076_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034257_2.00.	15	T034257_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034257_2.00	USF2	ENSG00000105698	USF2_eDBD_HT-SELEX	28473536
Q15853	identical	cisbp	M04077_2.00	M04077_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: USF2 / ENSG00000105698 / T034257_2.00 -> M04077_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034257_2.00.	15	T034257_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034257_2.00	USF2	ENSG00000105698	USF2_eDBD_Methyl-HT-SELEX	28473536
Q15853	identical	cisbp	M07785_2.00	M07785_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: USF2 / ENSG00000105698 / T034257_2.00 -> M07785_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034257_2.00.	15	T034257_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034257_2.00	USF2	ENSG00000105698	GM12878_USF2_Stanford	22955619
Q15853	identical	cisbp	M07786_2.00	M07786_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: USF2 / ENSG00000105698 / T034257_2.00 -> M07786_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034257_2.00.	15	T034257_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034257_2.00	USF2	ENSG00000105698	H1-hESC_USF2_Stanford	22955619
Q15853	identical	cisbp	M07787_2.00	M07787_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: USF2 / ENSG00000105698 / T034257_2.00 -> M07787_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034257_2.00.	15	T034257_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034257_2.00	USF2	ENSG00000105698	HeLa-S3_USF2_Stanford	22955619
Q15853	identical	cisbp	M07788_2.00	M07788_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: USF2 / ENSG00000105698 / T034257_2.00 -> M07788_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034257_2.00.	15	T034257_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034257_2.00	USF2	ENSG00000105698	HepG2_USF2_Stanford	22955619
Q15853	identical	cisbp	M07789_2.00	M07789_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: USF2 / ENSG00000105698 / T034257_2.00 -> M07789_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034257_2.00.	15	T034257_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034257_2.00	USF2	ENSG00000105698	K562_USF2_Stanford	22955619
Q15853	identical	cisbp	M08050_2.00	M08050_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: USF2 / ENSG00000105698 / T034257_2.00 -> M08050_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034257_2.00.	15	T034257_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034257_2.00	USF2	ENSG00000105698	MA0526.2	24194598
Q15853	identical	cisbp	M08715_2.00	M08715_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: USF2 / ENSG00000105698 / T034257_2.00 -> M08715_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034257_2.00.	15	T034257_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034257_2.00	USF2	ENSG00000105698	USF2_HUMAN.H11MO.0.A	23175603
O14948	identical	cisbp	M02778_2.00	M02778_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TFEC / ENSG00000105967 / T034258_2.00 -> M02778_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034258_2.00.	15	T034258_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034258_2.00	TFEC	ENSG00000105967	TFEC_1	23332764
O14948	identical	cisbp	M04078_2.00	M04078_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TFEC / ENSG00000105967 / T034258_2.00 -> M04078_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034258_2.00.	15	T034258_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034258_2.00	TFEC	ENSG00000105967	TFEC_eDBD_HT-SELEX	28473536
O14948	identical	cisbp	M04079_2.00	M04079_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TFEC / ENSG00000105967 / T034258_2.00 -> M04079_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034258_2.00.	15	T034258_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034258_2.00	TFEC	ENSG00000105967	TFEC_eDBD_Methyl-HT-SELEX	28473536
P35869	identical	cisbp	M09816_2.00	M09816_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: AHR / ENSG00000106546 / T034259_2.00 -> M09816_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034259_2.00.	15	T034259_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034259_2.00	AHR	ENSG00000106546	V$AHR_01	16381825
Q9UH92	identical	cisbp	M02779_2.00	M02779_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: MLX / ENSG00000108788 / T034260_2.00 -> M02779_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034260_2.00.	15	T034260_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034260_2.00	MLX	ENSG00000108788	MLX_1	23332764
Q9UH92	identical	cisbp	M04080_2.00	M04080_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: MLX / ENSG00000108788 / T034260_2.00 -> M04080_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034260_2.00.	15	T034260_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034260_2.00	MLX	ENSG00000108788	MLX_eDBD_HT-SELEX	28473536
Q9UH92	identical	cisbp	M04081_2.00	M04081_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: MLX / ENSG00000108788 / T034260_2.00 -> M04081_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034260_2.00.	15	T034260_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034260_2.00	MLX	ENSG00000108788	MLX_eDBD_Methyl-HT-SELEX	28473536
Q9UH92	identical	cisbp	M04082_2.00	M04082_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: MLX / ENSG00000108788 / T034260_2.00 -> M04082_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034260_2.00.	15	T034260_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034260_2.00	MLX	ENSG00000108788	MLX_FL_HT-SELEX	28473536
Q9UH92	identical	cisbp	M04083_2.00	M04083_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: MLX / ENSG00000108788 / T034260_2.00 -> M04083_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034260_2.00.	15	T034260_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034260_2.00	MLX	ENSG00000108788	MLX_FL_Methyl-HT-SELEX	28473536
P23409	identical	cisbp	M02780_2.00	M02780_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: MYF6 / ENSG00000111046 / T034261_2.00 -> M02780_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034261_2.00.	15	T034261_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034261_2.00	MYF6	ENSG00000111046	MYF6_1	23332764
P23409	identical	cisbp	M04084_2.00	M04084_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: MYF6 / ENSG00000111046 / T034261_2.00 -> M04084_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034261_2.00.	15	T034261_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034261_2.00	MYF6	ENSG00000111046	MYF6_eDBD_HT-SELEX_1	28473536
P23409	identical	cisbp	M04085_2.00	M04085_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: MYF6 / ENSG00000111046 / T034261_2.00 -> M04085_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034261_2.00.	15	T034261_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034261_2.00	MYF6	ENSG00000111046	MYF6_eDBD_HT-SELEX_2	28473536
P23409	identical	cisbp	M04086_2.00	M04086_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: MYF6 / ENSG00000111046 / T034261_2.00 -> M04086_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034261_2.00.	15	T034261_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034261_2.00	MYF6	ENSG00000111046	MYF6_eDBD_Methyl-HT-SELEX_1	28473536
